ARG_Name,MGE_Name,PatientCount,Label
TETB,gene:plasmid:84460,1,PostFMT Only
TETB,gene:plasmid:84461,1,PostFMT Only
TETM,ICEberg|327|ICEFal35896-1|G...,1,PostFMT Only
TETM,gene:plasmid:15551,1,PostFMT Only
TETM,gene:proph:175648,1,PostFMT Only
TETM,gene:proph:175649,1,PostFMT Only
TETM,gene:proph:175690,2,PostFMT Only
TETM,gene:proph:181669,1,PostFMT Only
TETM,gene:proph:181670,1,PostFMT Only
TETO,gene:plasmid:21336,1,PostFMT Only
TETQ,ICEberg|58|ICEBfrYCH46-1|Ge...,2,PostFMT Only
TETQ,gene:plasmid:138875,1,PostFMT Only
TETQ,gene:plasmid:141421,1,PostFMT Only
TETQ,gene:plasmid:146529,1,PostFMT Only
TETW,gene:plasmid:145991,1,PostFMT Only
TETX,gene:plasmid:133387,1,PostFMT Only
TETX,gene:plasmid:133390,1,PostFMT Only
TETX,gene:plasmid:133396,1,PostFMT Only
TETX,gene:plasmid:133397,1,PostFMT Only
TETX,gene:plasmid:133400,1,PostFMT Only
TETX,gene:plasmid:141421,1,PostFMT Only
TETX,gene:plasmid:141422,1,PostFMT Only
TETX,gene:plasmid:141425,1,PostFMT Only
TETX,gene:plasmid:141428,1,PostFMT Only
TETX,gene:plasmid:141431,1,PostFMT Only
TOLC,gene:plasmid:123257,2,PostFMT Only
TOLC,gene:proph:163818,1,PostFMT Only
UGD,gene:plasmid:114251,1,PostFMT Only
UGD,gene:plasmid:114252,1,PostFMT Only
UGD,gene:plasmid:155982,1,PostFMT Only
UGD,gene:plasmid:156169,1,PostFMT Only
UGD,gene:proph:179438,1,PostFMT Only
VANHA,gene:plasmid:135622,1,PostFMT Only
VANRA,gene:plasmid:146021,1,PostFMT Only
YBTP,gene:plasmid:155982,1,PostFMT Only
YBTP,gene:plasmid:156169,1,PostFMT Only
YBTP,gene:proph:163918,1,PostFMT Only
YBTP,gene:proph:163934,1,PostFMT Only
YBTP,gene:proph:163935,1,PostFMT Only
YBTP,gene:proph:163947,1,PostFMT Only
YBTP,gene:proph:169113,1,PostFMT Only
YCHH,gene:plasmid:117813,2,PostFMT Only
YCHH,gene:plasmid:142103,1,PostFMT Only
YCHH,gene:plasmid:15993,2,PostFMT Only
YCHH,gene:plasmid:15994,2,PostFMT Only
YCHH,gene:plasmid:25369,1,PostFMT Only
YCHH,gene:proph:163918,2,PostFMT Only
YCHH,gene:proph:163934,2,PostFMT Only
YCHH,gene:proph:163935,2,PostFMT Only
YCHH,gene:proph:163947,2,PostFMT Only
YCHH,gene:proph:172549,1,PostFMT Only
YCHH,gene:proph:172550,1,PostFMT Only
YCHH,gene:proph:172557,1,PostFMT Only
YCHH,gene:proph:172596,1,PostFMT Only
YCHH,gene:proph:173951,1,PostFMT Only
YCHH,gene:proph:176804,1,PostFMT Only
YCHH,gene:proph:176808,1,PostFMT Only
YCHH,gene:proph:177498,1,PostFMT Only
YCHH,gene:proph:177500,1,PostFMT Only
YCHH,gene:proph:177582,2,PostFMT Only
YCHH,gene:proph:177584,2,PostFMT Only
YCHH,gene:proph:177598,1,PostFMT Only
YCHH,gene:vir:104392,1,PostFMT Only
YCHH,gene:vir:108421,1,PostFMT Only
YCHH,gene:vir:108646,1,PostFMT Only
YCHH,gene:vir:469,1,PostFMT Only
YDEI,gene:proph:159061,2,PostFMT Only
YDEI,gene:proph:163928,5,PostFMT Only
YDEI,gene:proph:163940,2,PostFMT Only
YDEI,gene:proph:172438,1,PostFMT Only
YDEI,gene:proph:172449,2,PostFMT Only
YDEI,gene:proph:172451,2,PostFMT Only
YDEI,gene:proph:176720,1,PostFMT Only
YDEI,gene:proph:176721,1,PostFMT Only
YDEI,gene:proph:177577,1,PostFMT Only
YDEI,gene:proph:179432,1,PostFMT Only
YDEI,gene:proph:179433,1,PostFMT Only
YDEI,gene:proph:179435,1,PostFMT Only
YDEI,gene:proph:179436,1,PostFMT Only
YDEI,gene:proph:179463,1,PostFMT Only
YDEI,gene:proph:179464,1,PostFMT Only
YDEI,gene:proph:182915,1,PostFMT Only
YDEI,gene:proph:182930,1,PostFMT Only
YDEI,gene:proph:182931,1,PostFMT Only
YDEI,gene:vir:3433,1,PostFMT Only
YDEI,gene:vir:3434,1,PostFMT Only
YDEI,gene:vir:3435,1,PostFMT Only
YDEI,gene:vir:3436,1,PostFMT Only
YDEI,gene:vir:79529,1,PostFMT Only
YDEI,gene:vir:79539,1,PostFMT Only
YDEO,gene:plasmid:14307,1,PostFMT Only
YDEP,gene:plasmid:24248,1,PostFMT Only
YGJH,gene:plasmid:117442,2,PostFMT Only
YGJH,gene:plasmid:117481,1,PostFMT Only
YGJH,gene:plasmid:119683,1,PostFMT Only
YGJH,gene:plasmid:119684,1,PostFMT Only
YGJH,gene:plasmid:121457,1,PostFMT Only
YGJH,gene:plasmid:121458,1,PostFMT Only
YGJH,gene:plasmid:121532,1,PostFMT Only
YGJH,gene:plasmid:123257,3,PostFMT Only
YGJH,gene:plasmid:151300,1,PostFMT Only
YGJH,gene:proph:163818,1,PostFMT Only
YGJH,gene:proph:163834,1,PostFMT Only
YJAA,gene:plasmid:109300,1,PostFMT Only
YJAA,gene:plasmid:114253,1,PostFMT Only
YJAA,gene:plasmid:117449,1,PostFMT Only
YJAA,gene:plasmid:121457,1,PostFMT Only
YJAA,gene:plasmid:121458,1,PostFMT Only
YJAA,gene:plasmid:148203,1,PostFMT Only
YJAA,gene:plasmid:151223,1,PostFMT Only
YJAA,gene:plasmid:157762,1,PostFMT Only
YJAA,gene:plasmid:16099,1,PostFMT Only
YJAA,gene:plasmid:25357,1,PostFMT Only
YJAA,gene:plasmid:84559,1,PostFMT Only
YJAA,gene:proph:163833,1,PostFMT Only
YJAA,gene:proph:172466,1,PostFMT Only
YJAA,gene:proph:172470,1,PostFMT Only
YJAA,gene:proph:176065,1,PostFMT Only
YJAA,gene:proph:176068,1,PostFMT Only
YJAA,gene:proph:176736,1,PostFMT Only
YJAA,gene:proph:176741,1,PostFMT Only
YJAA,gene:proph:176792,1,PostFMT Only
YJAA,gene:proph:176862,1,PostFMT Only
YJAA,gene:proph:176863,1,PostFMT Only
YJAA,gene:proph:179440,1,PostFMT Only
YJAA,gene:proph:179442,1,PostFMT Only
YJAA,gene:proph:179443,1,PostFMT Only
YJAA,gene:proph:179448,1,PostFMT Only
YJAA,gene:proph:179452,1,PostFMT Only
YJAA,gene:proph:179456,1,PostFMT Only
YJAA,gene:proph:179457,1,PostFMT Only
YJAA,gene:proph:181148,1,PostFMT Only
YJAA,gene:proph:181149,1,PostFMT Only
YJAA,gene:proph:181151,1,PostFMT Only
YJAA,gene:proph:181153,1,PostFMT Only
YJAA,gene:proph:181154,1,PostFMT Only
YJAA,gene:proph:181162,1,PostFMT Only
YJAA,gene:proph:181163,1,PostFMT Only
YJAA,gene:proph:181306,1,PostFMT Only
YJAA,gene:proph:181307,1,PostFMT Only
YJAA,gene:proph:181310,1,PostFMT Only
YJAA,gene:proph:181315,1,PostFMT Only
YJAA,gene:vir:10190,1,PostFMT Only
YJAA,gene:vir:166,1,PostFMT Only
YJAA,gene:vir:3424,1,PostFMT Only
YJAA,gene:vir:3431,1,PostFMT Only
YJAA,gene:vir:4536,1,PostFMT Only
YJAA,gene:vir:4537,1,PostFMT Only
YJAA,gene:vir:4545,1,PostFMT Only
YJAA,gene:vir:4546,1,PostFMT Only
YJAA,gene:vir:4547,1,PostFMT Only
YJAA,gene:vir:4554,1,PostFMT Only
YJAA,gene:vir:4555,1,PostFMT Only
YJAA,gene:vir:79550,1,PostFMT Only
YJAA,gene:vir:79570,1,PostFMT Only
YJAA,gene:vir:79572,1,PostFMT Only
YJAA,gene:vir:79578,1,PostFMT Only
YJAA,gene:vir:79580,1,PostFMT Only
YJAA,gene:vir:79581,1,PostFMT Only
YJAA,gene:vir:79583,1,PostFMT Only
YJCG,gene:plasmid:133420,1,PostFMT Only
YJCG,gene:plasmid:23148,1,PostFMT Only
YODB,gene:proph:163837,3,PostFMT Only
YODB,gene:proph:173445,1,PostFMT Only
YODB,gene:proph:176075,1,PostFMT Only
YODB,gene:proph:176780,1,PostFMT Only
YODB,gene:proph:179433,1,PostFMT Only
YODB,gene:proph:181068,1,PostFMT Only
YODB,gene:proph:181069,1,PostFMT Only
YODB,gene:proph:181076,1,PostFMT Only
YODB,gene:proph:181080,1,PostFMT Only
YODB,gene:proph:181081,1,PostFMT Only
YODB,gene:proph:181082,1,PostFMT Only
YODB,gene:proph:181083,1,PostFMT Only
YODB,gene:proph:181084,1,PostFMT Only
YODB,gene:proph:181095,1,PostFMT Only
YODB,gene:proph:181096,1,PostFMT Only
YODB,gene:proph:181127,1,PostFMT Only
YODB,gene:proph:181173,1,PostFMT Only
YODB,gene:proph:181174,1,PostFMT Only
YODB,gene:proph:182924,1,PostFMT Only
YODB,gene:proph:182925,1,PostFMT Only
YODB,gene:proph:183542,1,PostFMT Only
YODB,gene:proph:183544,1,PostFMT Only
YODB,gene:proph:183545,1,PostFMT Only
YODB,gene:proph:183548,1,PostFMT Only
YODB,gene:proph:183552,1,PostFMT Only
YODB,gene:proph:183553,1,PostFMT Only
YODB,gene:vir:105373,1,PostFMT Only
YODB,gene:vir:4454,1,PostFMT Only
YODB,gene:vir:4515,1,PostFMT Only
YODB,gene:vir:4519,1,PostFMT Only
YODB,gene:vir:4520,1,PostFMT Only
YODB,gene:vir:4522,1,PostFMT Only
YODB,gene:vir:4559,1,PostFMT Only
YODB,gene:vir:5728,1,PostFMT Only
YODB,gene:vir:6079,1,PostFMT Only
YODB,gene:vir:98537,1,PostFMT Only
YODB,gene:vir:98552,1,PostFMT Only
YODB,gene:vir:98555,1,PostFMT Only
YODB,gene:vir:98566,1,PostFMT Only
ZINT,gene:plasmid:123177,2,PostFMT Only
ZINT,gene:plasmid:155982,1,PostFMT Only
ZINT,gene:proph:163837,1,PostFMT Only
ZNTA,gene:plasmid:120162,1,PostFMT Only
ZNTA,gene:vir:1321,1,PostFMT Only
ZNTR,gene:plasmid:151260,14,PostFMT Only
ZNUA,gene:proph:163928,2,PostFMT Only
ZNUA,gene:proph:173413,1,PostFMT Only
ZNUA,gene:proph:183581,2,PostFMT Only
ZRAS,gene:plasmid:123887,2,PostFMT Only
ZUR,gene:proph:172561,1,PostFMT Only
ZUR,gene:proph:176800,1,PostFMT Only
ZUR,gene:proph:176805,1,PostFMT Only
ZUR,gene:proph:179486,1,PostFMT Only
ZUR,gene:proph:181113,1,PostFMT Only
ZUR,gene:proph:181147,1,PostFMT Only
ZUR,gene:proph:181149,1,PostFMT Only
ZUR,gene:proph:181161,1,PostFMT Only
ZUR,gene:vir:4542,1,PostFMT Only
ZUR,gene:vir:4546,1,PostFMT Only
ZUR,gene:vir:4547,1,PostFMT Only
ZUR,gene:vir:4549,1,PostFMT Only
ZUR,gene:vir:79547,1,PostFMT Only
ZUR,gene:vir:79550,1,PostFMT Only
ZUR,gene:vir:79561,1,PostFMT Only
ZUR,gene:vir:79572,1,PostFMT Only
